Age_Groups,2018,2017,2016,2015,2014,2013,2012,2011,2010,Status
Under 35 years,9.9,9.8,9.6,9.6,9.6,9.8,9.9,10.3,10.8,OO
35 to 44 years,15.5,15.4,15.3,15.6,15.9,16.2,16.5,17,17.6,OO
45 to 54 years,19.6,20.2,20.8,21.3,21.6,22.2,22.7,23.2,23.6,OO
55 to 64 years,23,23.1,23.3,23.2,23.1,22.9,22.7,22.6,21.9,OO
64 to 74 years,18.7,18.4,18.2,17.7,17.1,16.4,15.8,14.8,14.3,OO
75 to 84 years,9.9,9.5,9.3,9.2,9.2,9,9,8.9,8.7,OO
85 years and older,3.5,3.5,3.5,3.5,3.4,3.4,3.3,3.2,3.1,OO
Under 35 years,34.5,34.3,34.5,34.7,35,35.6,36.1,36.2,36.9,Rent
35 to 44 years,20,20.1,20.3,20.5,20.6,20.6,20.7,20.7,20.4,Rent
45 to 54 years,15.9,16.5,16.7,16.9,17.1,17.1,17.3,17.5,17.6,Rent
55 to 64 years,13.7,13.7,13.5,13.2,13,12.8,12.4,12.2,11.7,Rent
64 to 74 years,8.5,8.3,8.1,7.7,7.4,7,6.7,6.4,6.3,Rent
75 to 84 years,4.5,4.3,4.3,4.2,4.1,4.2,4.1,4.3,4.4,Rent
85 years and older,2.8,2.7,2.7,2.7,2.6,2.6,2.7,2.8,2.7,Rent
